city_name,date,inOrOUt_city,inOrout,inOrout_city_province_name,value
遵义市,20200212,贵阳市,move_out,贵州省,18.47
遵义市,20200212,泸州市,move_out,四川省,16.36
遵义市,20200212,重庆市,move_out,重庆市,13.21
遵义市,20200212,铜仁市,move_out,贵州省,10.61
遵义市,20200212,毕节市,move_out,贵州省,7.48
遵义市,20200212,东莞市,move_out,广东省,4.58
遵义市,20200212,黔南布依族苗族自治州,move_out,贵州省,4.31
遵义市,20200212,广州市,move_out,广东省,3.44
遵义市,20200212,黔东南苗族侗族自治州,move_out,贵州省,2.14
遵义市,20200212,深圳市,move_out,广东省,1.37
遵义市,20200212,上海市,move_out,上海市,1.19
遵义市,20200212,佛山市,move_out,广东省,1.11
遵义市,20200212,成都市,move_out,四川省,0.77
遵义市,20200212,泉州市,move_out,福建省,0.75
遵义市,20200212,惠州市,move_out,广东省,0.69
遵义市,20200212,厦门市,move_out,福建省,0.63
遵义市,20200212,安顺市,move_out,贵州省,0.54
遵义市,20200212,桂林市,move_out,广西壮族自治区,0.54
遵义市,20200212,昆明市,move_out,云南省,0.47
遵义市,20200212,宁波市,move_out,浙江省,0.43
遵义市,20200212,六盘水市,move_out,贵州省,0.34
遵义市,20200212,金华市,move_out,浙江省,0.32
遵义市,20200212,杭州市,move_out,浙江省,0.31
遵义市,20200212,衡阳市,move_out,湖南省,0.27
遵义市,20200212,北京市,move_out,北京市,0.27
遵义市,20200212,怀化市,move_out,湖南省,0.27
遵义市,20200212,苏州市,move_out,江苏省,0.26
遵义市,20200212,中山市,move_out,广东省,0.23
遵义市,20200212,肇庆市,move_out,广东省,0.23
遵义市,20200212,宜宾市,move_out,四川省,0.22
遵义市,20200212,永州市,move_out,湖南省,0.21
遵义市,20200212,珠海市,move_out,广东省,0.21
遵义市,20200212,邵阳市,move_out,湖南省,0.2
遵义市,20200212,黔西南布依族苗族自治州,move_out,贵州省,0.2
遵义市,20200212,泸州市,move_in,四川省,24.17
遵义市,20200212,铜仁市,move_in,贵州省,14.95
遵义市,20200212,重庆市,move_in,重庆市,13.82
遵义市,20200212,贵阳市,move_in,贵州省,13.2
遵义市,20200212,毕节市,move_in,贵州省,11.32
遵义市,20200212,黔南布依族苗族自治州,move_in,贵州省,5.74
遵义市,20200212,黔东南苗族侗族自治州,move_in,贵州省,3.09
遵义市,20200212,广州市,move_in,广东省,1.41
遵义市,20200212,安顺市,move_in,贵州省,0.56
遵义市,20200212,贺州市,move_out,广西壮族自治区,0.2
遵义市,20200212,吉安市,move_out,江西省,0.2
遵义市,20200212,汕头市,move_out,广东省,0.18
遵义市,20200212,长沙市,move_out,湖南省,0.18
遵义市,20200212,嘉兴市,move_out,浙江省,0.17
遵义市,20200212,南宁市,move_out,广西壮族自治区,0.16
遵义市,20200212,福州市,move_out,福建省,0.16
遵义市,20200212,鄂州市,move_out,湖北省,0.15
遵义市,20200212,曲靖市,move_out,云南省,0.14
遵义市,20200212,河池市,move_out,广西壮族自治区,0.12
遵义市,20200212,娄底市,move_out,湖南省,0.12
遵义市,20200212,清远市,move_out,广东省,0.12
遵义市,20200212,廊坊市,move_out,河北省,0.12
遵义市,20200212,成都市,move_in,四川省,0.52
遵义市,20200212,黔西南布依族苗族自治州,move_in,贵州省,0.44
遵义市,20200212,六盘水市,move_in,贵州省,0.4
遵义市,20200212,宜宾市,move_in,四川省,0.4
遵义市,20200212,南充市,move_in,四川省,0.38
遵义市,20200212,广安市,move_in,四川省,0.33
遵义市,20200212,达州市,move_in,四川省,0.33
遵义市,20200212,自贡市,move_in,四川省,0.32
遵义市,20200212,遂宁市,move_in,四川省,0.26
遵义市,20200212,巴中市,move_in,四川省,0.25
遵义市,20200212,常德市,move_in,湖南省,0.24
遵义市,20200212,内江市,move_in,四川省,0.22
遵义市,20200212,赣州市,move_out,江西省,0.12
遵义市,20200212,湘潭市,move_out,湖南省,0.11
遵义市,20200212,广安市,move_out,四川省,0.11
遵义市,20200212,龙岩市,move_out,福建省,0.1
遵义市,20200212,德阳市,move_out,四川省,0.1
遵义市,20200212,乐山市,move_out,四川省,0.1
遵义市,20200212,柳州市,move_out,广西壮族自治区,0.1
遵义市,20200212,贵港市,move_out,广西壮族自治区,0.09
遵义市,20200212,湛江市,move_out,广东省,0.09
遵义市,20200212,眉山市,move_out,四川省,0.09
遵义市,20200212,西安市,move_out,陕西省,0.08
遵义市,20200212,绵阳市,move_in,四川省,0.22
遵义市,20200212,柳州市,move_in,广西壮族自治区,0.21
遵义市,20200212,三亚市,move_in,海南省,0.18
遵义市,20200212,上海市,move_in,上海市,0.17
遵义市,20200212,昆明市,move_in,云南省,0.17
遵义市,20200212,桂林市,move_in,广西壮族自治区,0.16
遵义市,20200212,东莞市,move_in,广东省,0.16
遵义市,20200212,曲靖市,move_in,云南省,0.14
遵义市,20200212,广元市,move_in,四川省,0.14
遵义市,20200212,汉中市,move_in,陕西省,0.14
遵义市,20200212,常德市,move_out,湖南省,0.08
遵义市,20200212,益阳市,move_out,湖南省,0.08
遵义市,20200212,湘西土家族苗族自治州,move_out,湖南省,0.08
遵义市,20200212,郑州市,move_out,河南省,0.08
遵义市,20200212,玉林市,move_out,广西壮族自治区,0.08
遵义市,20200212,株洲市,move_out,湖南省,0.08
遵义市,20200212,漳州市,move_out,福建省,0.07
遵义市,20200212,自贡市,move_out,四川省,0.07
遵义市,20200212,阳江市,move_out,广东省,0.07
遵义市,20200212,德宏傣族景颇族自治州,move_out,云南省,0.07
遵义市,20200212,内江市,move_out,四川省,0.07
遵义市,20200212,江门市,move_out,广东省,0.07
遵义市,20200212,凉山彝族自治州,move_in,四川省,0.13
遵义市,20200212,湛江市,move_in,广东省,0.13
遵义市,20200212,泉州市,move_in,福建省,0.13
遵义市,20200212,怀化市,move_in,湖南省,0.13
遵义市,20200212,资阳市,move_in,四川省,0.12
遵义市,20200212,廊坊市,move_in,河北省,0.12
遵义市,20200212,厦门市,move_in,福建省,0.1
遵义市,20200212,德阳市,move_in,四川省,0.1
遵义市,20200212,咸阳市,move_in,陕西省,0.1
遵义市,20200212,佛山市,move_in,广东省,0.1
遵义市,20200212,昭通市,move_in,云南省,0.1
遵义市,20200212,琼海市,move_in,海南省,0.1
遵义市,20200212,昭通市,move_out,云南省,0.07
遵义市,20200212,海口市,move_out,海南省,0.06
遵义市,20200212,玉溪市,move_out,云南省,0.06
遵义市,20200212,台州市,move_out,浙江省,0.06
遵义市,20200212,红河哈尼族彝族自治州,move_out,云南省,0.06
遵义市,20200212,恩施土家族苗族自治州,move_out,湖北省,0.06
遵义市,20200212,大理白族自治州,move_out,云南省,0.05
遵义市,20200212,达州市,move_out,四川省,0.05
遵义市,20200212,温州市,move_out,浙江省,0.05
遵义市,20200212,南充市,move_out,四川省,0.05
遵义市,20200212,菏泽市,move_out,山东省,0.05
遵义市,20200212,深圳市,move_in,广东省,0.09
遵义市,20200212,乐东黎族自治县,move_in,海南省,0.09
遵义市,20200212,江门市,move_in,广东省,0.09
遵义市,20200212,陵水黎族自治县,move_in,海南省,0.08
遵义市,20200212,乐山市,move_in,四川省,0.08
遵义市,20200212,济宁市,move_in,山东省,0.08
遵义市,20200212,中山市,move_in,广东省,0.08
遵义市,20200212,安康市,move_in,陕西省,0.08
遵义市,20200212,北京市,move_in,北京市,0.08
遵义市,20200212,红河哈尼族彝族自治州,move_in,云南省,0.08
遵义市,20200212,鹰潭市,move_out,江西省,0.05
遵义市,20200212,梧州市,move_out,广西壮族自治区,0.05
遵义市,20200212,无锡市,move_out,江苏省,0.05
遵义市,20200212,莆田市,move_out,福建省,0.05
遵义市,20200212,宜春市,move_out,江西省,0.05
遵义市,20200212,黄冈市,move_out,湖北省,0.05
遵义市,20200212,茂名市,move_out,广东省,0.05
遵义市,20200212,合肥市,move_out,安徽省,0.05
遵义市,20200212,安庆市,move_out,安徽省,0.05
遵义市,20200212,九江市,move_out,江西省,0.05
遵义市,20200212,邵阳市,move_in,湖南省,0.08
遵义市,20200212,娄底市,move_in,湖南省,0.06
遵义市,20200212,眉山市,move_in,四川省,0.06
遵义市,20200212,西安市,move_in,陕西省,0.06
遵义市,20200212,汕头市,move_in,广东省,0.06
遵义市,20200212,来宾市,move_in,广西壮族自治区,0.05
遵义市,20200212,张家界市,move_in,湖南省,0.05
遵义市,20200212,温州市,move_in,浙江省,0.05
遵义市,20200212,南阳市,move_in,河南省,0.05
遵义市,20200212,绵阳市,move_out,四川省,0.05
遵义市,20200212,普洱市,move_out,云南省,0.04
遵义市,20200212,南京市,move_out,江苏省,0.04
遵义市,20200212,广元市,move_out,四川省,0.04
遵义市,20200212,张家界市,move_out,湖南省,0.04
遵义市,20200212,抚州市,move_out,江西省,0.04
遵义市,20200212,韶关市,move_out,广东省,0.04
遵义市,20200212,郴州市,move_out,湖南省,0.04
遵义市,20200212,绍兴市,move_out,浙江省,0.04
遵义市,20200212,衡阳市,move_in,湖南省,0.05
遵义市,20200212,益阳市,move_in,湖南省,0.05
遵义市,20200212,惠州市,move_in,广东省,0.05
遵义市,20200212,文昌市,move_in,海南省,0.05
遵义市,20200212,郑州市,move_in,河南省,0.05
遵义市,20200212,济南市,move_in,山东省,0.05
遵义市,20200212,上饶市,move_in,江西省,0.05
遵义市,20200212,长沙市,move_in,湖南省,0.05
遵义市,20200212,百色市,move_in,广西壮族自治区,0.05
遵义市,20200212,大理白族自治州,move_in,云南省,0.04
遵义市,20200212,焦作市,move_in,河南省,0.04
遵义市,20200212,雅安市,move_in,四川省,0.04
遵义市,20200212,河池市,move_in,广西壮族自治区,0.04
遵义市,20200212,洛阳市,move_in,河南省,0.04
遵义市,20200212,商丘市,move_in,河南省,0.04
遵义市,20200212,杭州市,move_in,浙江省,0.04
遵义市,20200212,马鞍山市,move_in,安徽省,0.04
遵义市,20200212,莆田市,move_in,福建省,0.04
遵义市,20200212,永州市,move_in,湖南省,0.04
遵义市,20200212,保定市,move_in,河北省,0.04
遵义市,20200212,福州市,move_in,福建省,0.04
遵义市,20200212,保山市,move_in,云南省,0.04
遵义市,20200212,吉安市,move_in,江西省,0.04
遵义市,20200212,宝鸡市,move_in,陕西省,0.04
遵义市,20200212,兰州市,move_in,甘肃省,0.04
遵义市,20200212,新乡市,move_in,河南省,0.04
遵义市,20200212,枣庄市,move_in,山东省,0.04
遵义市,20200212,赣州市,move_in,江西省,0.04
遵义市,20200212,九江市,move_in,江西省,0.04
遵义市,20200212,信阳市,move_in,河南省,0.04
遵义市,20200212,沧州市,move_in,河北省,0.02
遵义市,20200212,湘西土家族苗族自治州,move_in,湖南省,0.02
遵义市,20200212,海口市,move_in,海南省,0.02
遵义市,20200212,庆阳市,move_in,甘肃省,0.02
遵义市,20200212,宿迁市,move_in,江苏省,0.02
遵义市,20200212,宜春市,move_in,江西省,0.02
遵义市,20200212,合肥市,move_in,安徽省,0.02
遵义市,20200212,平凉市,move_in,甘肃省,0.02
自贡市,20200212,内江市,move_in,四川省,29.76
自贡市,20200212,宜宾市,move_in,四川省,24.4
自贡市,20200212,成都市,move_in,四川省,13.26
自贡市,20200212,乐山市,move_in,四川省,10.28
自贡市,20200212,泸州市,move_in,四川省,9.14
自贡市,20200212,重庆市,move_in,重庆市,2.36
自贡市,20200212,眉山市,move_in,四川省,0.98
自贡市,20200212,广元市,move_in,四川省,0.85
自贡市,20200212,绵阳市,move_in,四川省,0.65
自贡市,20200212,德阳市,move_in,四川省,0.57
自贡市,20200212,南充市,move_in,四川省,0.46
自贡市,20200212,广安市,move_in,四川省,0.44
自贡市,20200212,资阳市,move_in,四川省,0.37
自贡市,20200212,遂宁市,move_in,四川省,0.33
自贡市,20200212,昭通市,move_in,云南省,0.31
自贡市,20200212,昆明市,move_in,云南省,0.29
自贡市,20200212,达州市,move_in,四川省,0.22
自贡市,20200212,上海市,move_in,上海市,0.22
自贡市,20200212,深圳市,move_in,广东省,0.22
自贡市,20200212,广州市,move_in,广东省,0.22
自贡市,20200212,曲靖市,move_in,云南省,0.2
自贡市,20200212,凉山彝族自治州,move_in,四川省,0.18
自贡市,20200212,文山壮族苗族自治州,move_in,云南省,0.16
自贡市,20200212,巴中市,move_in,四川省,0.16
自贡市,20200212,十堰市,move_in,湖北省,0.16
自贡市,20200212,佛山市,move_in,广东省,0.16
自贡市,20200212,红河哈尼族彝族自治州,move_in,云南省,0.14
自贡市,20200212,遵义市,move_in,贵州省,0.13
自贡市,20200212,南昌市,move_in,江西省,0.11
自贡市,20200212,东莞市,move_in,广东省,0.11
自贡市,20200212,杭州市,move_in,浙江省,0.11
自贡市,20200212,内江市,move_out,四川省,21.69
自贡市,20200212,宜宾市,move_out,四川省,17.99
自贡市,20200212,成都市,move_out,四川省,17.88
自贡市,20200212,乐山市,move_out,四川省,8.11
自贡市,20200212,泸州市,move_out,四川省,7.34
自贡市,20200212,重庆市,move_out,重庆市,4.57
自贡市,20200212,佛山市,move_out,广东省,2.05
自贡市,20200212,东莞市,move_out,广东省,1.75
自贡市,20200212,广州市,move_out,广东省,1.72
自贡市,20200212,昆明市,move_out,云南省,1.5
自贡市,20200212,深圳市,move_out,广东省,1.21
自贡市,20200212,上海市,move_out,上海市,0.74
自贡市,20200212,桂林市,move_out,广西壮族自治区,0.63
自贡市,20200212,中山市,move_in,广东省,0.09
自贡市,20200212,邵阳市,move_in,湖南省,0.09
自贡市,20200212,雅安市,move_in,四川省,0.09
自贡市,20200212,宁波市,move_in,浙江省,0.09
自贡市,20200212,攀枝花市,move_in,四川省,0.07
自贡市,20200212,贵阳市,move_in,贵州省,0.07
自贡市,20200212,运城市,move_in,山西省,0.07
自贡市,20200212,毕节市,move_in,贵州省,0.07
自贡市,20200212,大理白族自治州,move_in,云南省,0.05
自贡市,20200212,新乡市,move_in,河南省,0.05
自贡市,20200212,临沧市,move_in,云南省,0.05
自贡市,20200212,桂林市,move_in,广西壮族自治区,0.05
自贡市,20200212,北京市,move_in,北京市,0.05
自贡市,20200212,信阳市,move_in,河南省,0.05
自贡市,20200212,广元市,move_out,四川省,0.62
自贡市,20200212,眉山市,move_out,四川省,0.6
自贡市,20200212,惠州市,move_out,广东省,0.5
自贡市,20200212,达州市,move_out,四川省,0.41
自贡市,20200212,德阳市,move_out,四川省,0.39
自贡市,20200212,绵阳市,move_out,四川省,0.37
自贡市,20200212,中山市,move_out,广东省,0.35
自贡市,20200212,凉山彝族自治州,move_out,四川省,0.34
自贡市,20200212,昭通市,move_out,云南省,0.33
自贡市,20200212,衡阳市,move_in,湖南省,0.05
自贡市,20200212,益阳市,move_in,湖南省,0.05
自贡市,20200212,太原市,move_in,山西省,0.05
自贡市,20200212,贺州市,move_in,广西壮族自治区,0.05
自贡市,20200212,吉安市,move_in,江西省,0.05
自贡市,20200212,北海市,move_in,广西壮族自治区,0.03
自贡市,20200212,聊城市,move_in,山东省,0.03
自贡市,20200212,西双版纳傣族自治州,move_in,云南省,0.03
自贡市,20200212,遂宁市,move_out,四川省,0.33
自贡市,20200212,遵义市,move_out,贵州省,0.33
自贡市,20200212,资阳市,move_out,四川省,0.33
自贡市,20200212,珠海市,move_out,广东省,0.26
自贡市,20200212,黔东南苗族侗族自治州,move_out,贵州省,0.24
自贡市,20200212,南充市,move_out,四川省,0.24
自贡市,20200212,苏州市,move_out,江苏省,0.23
自贡市,20200212,文山壮族苗族自治州,move_out,云南省,0.22
自贡市,20200212,宁波市,move_out,浙江省,0.22
自贡市,20200212,贵阳市,move_out,贵州省,0.22
自贡市,20200212,杭州市,move_out,浙江省,0.22
自贡市,20200212,玉溪市,move_in,云南省,0.03
自贡市,20200212,娄底市,move_in,湖南省,0.03
自贡市,20200212,怀化市,move_in,湖南省,0.03
自贡市,20200212,揭阳市,move_in,广东省,0.03
自贡市,20200212,三明市,move_in,福建省,0.03
自贡市,20200212,茂名市,move_in,广东省,0.03
自贡市,20200212,宿州市,move_in,安徽省,0.03
自贡市,20200212,柳州市,move_in,广西壮族自治区,0.03
自贡市,20200212,厦门市,move_in,福建省,0.03
自贡市,20200212,福州市,move_out,福建省,0.22
自贡市,20200212,黔南布依族苗族自治州,move_out,贵州省,0.2
自贡市,20200212,雅安市,move_out,四川省,0.2
自贡市,20200212,十堰市,move_out,湖北省,0.19
自贡市,20200212,厦门市,move_out,福建省,0.17
自贡市,20200212,广安市,move_out,四川省,0.17
自贡市,20200212,毕节市,move_out,贵州省,0.15
自贡市,20200212,江门市,move_out,广东省,0.13
自贡市,20200212,北京市,move_out,北京市,0.13
自贡市,20200212,攀枝花市,move_out,四川省,0.12
自贡市,20200212,六盘水市,move_in,贵州省,0.03
自贡市,20200212,岳阳市,move_in,湖南省,0.03
自贡市,20200212,济宁市,move_in,山东省,0.03
自贡市,20200212,乌鲁木齐市,move_in,新疆维吾尔自治区,0.03
自贡市,20200212,海西蒙古族藏族自治州,move_in,青海省,0.03
自贡市,20200212,邢台市,move_in,河北省,0.03
自贡市,20200212,沈阳市,move_in,辽宁省,0.03
自贡市,20200212,西安市,move_in,陕西省,0.01
自贡市,20200212,江门市,move_in,广东省,0.01
自贡市,20200212,衡水市,move_in,河北省,0.01
自贡市,20200212,哈尔滨市,move_in,黑龙江省,0.01
自贡市,20200212,曲靖市,move_out,云南省,0.12
自贡市,20200212,德宏傣族景颇族自治州,move_out,云南省,0.12
自贡市,20200212,南宁市,move_out,广西壮族自治区,0.11
自贡市,20200212,甘孜藏族自治州,move_out,四川省,0.11
自贡市,20200212,红河哈尼族彝族自治州,move_out,云南省,0.11
自贡市,20200212,湛江市,move_out,广东省,0.09
自贡市,20200212,福州市,move_in,福建省,0.01
自贡市,20200212,拉萨市,move_in,西藏自治区,0.01
自贡市,20200212,永州市,move_in,湖南省,0.01
自贡市,20200212,芜湖市,move_in,安徽省,0.01
自贡市,20200212,宜昌市,move_in,湖北省,0.01
自贡市,20200212,黔南布依族苗族自治州,move_in,贵州省,0.01
自贡市,20200212,安康市,move_in,陕西省,0.01
自贡市,20200212,株洲市,move_in,湖南省,0.01
自贡市,20200212,吉林市,move_in,吉林省,0.01
自贡市,20200212,张家口市,move_in,河北省,0.01
自贡市,20200212,常德市,move_in,湖南省,0.01
自贡市,20200212,来宾市,move_in,广西壮族自治区,0.01
自贡市,20200212,济南市,move_in,山东省,0.01
自贡市,20200212,昌江黎族自治县,move_in,海南省,0.01
自贡市,20200212,晋中市,move_in,山西省,0.01
自贡市,20200212,普洱市,move_out,云南省,0.09
自贡市,20200212,无锡市,move_out,江苏省,0.09
自贡市,20200212,泉州市,move_out,福建省,0.08
自贡市,20200212,三门峡市,move_out,河南省,0.08
自贡市,20200212,汉中市,move_out,陕西省,0.08
自贡市,20200212,柳州市,move_out,广西壮族自治区,0.06
自贡市,20200212,玉溪市,move_out,云南省,0.06
自贡市,20200212,兰州市,move_out,甘肃省,0.06
自贡市,20200212,丽江市,move_out,云南省,0.06
自贡市,20200212,昌都市,move_in,西藏自治区,0.01
自贡市,20200212,长沙市,move_in,湖南省,0.01
自贡市,20200212,万宁市,move_in,海南省,0.01
自贡市,20200212,廊坊市,move_in,河北省,0.01
自贡市,20200212,惠州市,move_in,广东省,0.01
自贡市,20200212,临沂市,move_in,山东省,0.01
自贡市,20200212,儋州市,move_in,海南省,0.01
自贡市,20200212,娄底市,move_out,湖南省,0.06
自贡市,20200212,济南市,move_out,山东省,0.06
自贡市,20200212,海口市,move_out,海南省,0.06
自贡市,20200212,楚雄彝族自治州,move_out,云南省,0.06
自贡市,20200212,葫芦岛市,move_out,辽宁省,0.06
自贡市,20200212,邯郸市,move_out,河北省,0.06
自贡市,20200212,嘉兴市,move_out,浙江省,0.05
自贡市,20200212,西宁市,move_out,青海省,0.05
自贡市,20200212,拉萨市,move_out,西藏自治区,0.05
自贡市,20200212,酒泉市,move_out,甘肃省,0.05
自贡市,20200212,安康市,move_out,陕西省,0.05
自贡市,20200212,西双版纳傣族自治州,move_out,云南省,0.05
自贡市,20200212,阿坝藏族羌族自治州,move_out,四川省,0.05
自贡市,20200212,南宁市,move_in,广西壮族自治区,0.01
自贡市,20200212,那曲市,move_in,西藏自治区,0.01
自贡市,20200212,驻马店市,move_in,河南省,0.01
自贡市,20200212,赤峰市,move_in,内蒙古自治区,0.01
自贡市,20200212,青岛市,move_in,山东省,0.01
自贡市,20200212,大理白族自治州,move_out,云南省,0.04
自贡市,20200212,南京市,move_out,江苏省,0.04
自贡市,20200212,怀化市,move_out,湖南省,0.04
自贡市,20200212,清远市,move_out,广东省,0.04
自贡市,20200212,郑州市,move_out,河南省,0.04
自贡市,20200212,临汾市,move_out,山西省,0.04
自贡市,20200212,荆州市,move_out,湖北省,0.04
自贡市,20200212,宣城市,move_out,安徽省,0.04
自贡市,20200212,贺州市,move_out,广西壮族自治区,0.04
自贡市,20200212,大连市,move_out,辽宁省,0.04
自贡市,20200212,肇庆市,move_out,广东省,0.04
自贡市,20200212,邵阳市,move_out,湖南省,0.04
自贡市,20200212,铜仁市,move_out,贵州省,0.04
自贡市,20200212,塔城地区,move_out,新疆维吾尔自治区,0.04
自贡市,20200212,益阳市,move_out,湖南省,0.02
自贡市,20200212,德州市,move_out,山东省,0.02
自贡市,20200212,徐州市,move_out,江苏省,0.02
自贡市,20200212,漳州市,move_out,福建省,0.02
自贡市,20200212,林芝市,move_out,西藏自治区,0.02
自贡市,20200212,临沧市,move_out,云南省,0.02
自贡市,20200212,洛阳市,move_out,河南省,0.02
自贡市,20200212,三亚市,move_out,海南省,0.02
自贡市,20200212,湘西土家族苗族自治州,move_out,湖南省,0.02
自贡市,20200212,长沙市,move_out,湖南省,0.02
自贡市,20200212,贵港市,move_out,广西壮族自治区,0.02
自贡市,20200212,镇江市,move_out,江苏省,0.02
自贡市,20200212,韶关市,move_out,广东省,0.02
自贡市,20200212,沈阳市,move_out,辽宁省,0.02
自贡市,20200212,安顺市,move_out,贵州省,0.02
淄博市,20200212,滨州市,move_in,山东省,23.68
淄博市,20200212,潍坊市,move_in,山东省,16.16
淄博市,20200212,济南市,move_in,山东省,9.46
淄博市,20200212,临沂市,move_in,山东省,7.37
淄博市,20200212,德州市,move_in,山东省,5.16
淄博市,20200212,青岛市,move_in,山东省,4.1
淄博市,20200212,泰安市,move_in,山东省,4.06
淄博市,20200212,济宁市,move_in,山东省,2.88
淄博市,20200212,东营市,move_in,山东省,2.86
淄博市,20200212,烟台市,move_in,山东省,2.56
淄博市,20200212,菏泽市,move_in,山东省,2.23
淄博市,20200212,聊城市,move_in,山东省,1.41
淄博市,20200212,日照市,move_in,山东省,0.98
淄博市,20200212,枣庄市,move_in,山东省,0.82
淄博市,20200212,北京市,move_in,北京市,0.75
淄博市,20200212,石家庄市,move_in,河北省,0.73
淄博市,20200212,天津市,move_in,天津市,0.54
淄博市,20200212,邯郸市,move_in,河北省,0.49
淄博市,20200212,威海市,move_in,山东省,0.39
淄博市,20200212,沧州市,move_in,河北省,0.38
淄博市,20200212,上海市,move_in,上海市,0.35
淄博市,20200212,衡水市,move_in,河北省,0.25
淄博市,20200212,邢台市,move_in,河北省,0.25
淄博市,20200212,保定市,move_in,河北省,0.21
淄博市,20200212,通化市,move_in,吉林省,0.21
淄博市,20200212,滨州市,move_out,山东省,22.45
淄博市,20200212,潍坊市,move_out,山东省,17.54
淄博市,20200212,济南市,move_out,山东省,12.84
淄博市,20200212,青岛市,move_out,山东省,8.07
淄博市,20200212,临沂市,move_out,山东省,5.66
淄博市,20200212,东营市,move_out,山东省,4.18
淄博市,20200212,烟台市,move_out,山东省,2.88
淄博市,20200212,泰安市,move_out,山东省,2.37
淄博市,20200212,盐城市,move_in,江苏省,0.18
淄博市,20200212,郑州市,move_in,河南省,0.17
淄博市,20200212,廊坊市,move_in,河北省,0.17
淄博市,20200212,周口市,move_in,河南省,0.15
淄博市,20200212,桂林市,move_in,广西壮族自治区,0.15
淄博市,20200212,大连市,move_in,辽宁省,0.15
淄博市,20200212,济宁市,move_out,山东省,1.63
淄博市,20200212,北京市,move_out,北京市,1.63
淄博市,20200212,菏泽市,move_out,山东省,1.31
淄博市,20200212,威海市,move_out,山东省,1.31
淄博市,20200212,德州市,move_out,山东省,1.24
淄博市,20200212,日照市,move_out,山东省,1.1
淄博市,20200212,上海市,move_out,上海市,0.95
淄博市,20200212,天津市,move_out,天津市,0.81
淄博市,20200212,聊城市,move_out,山东省,0.81
淄博市,20200212,枣庄市,move_out,山东省,0.54
淄博市,20200212,石家庄市,move_out,河北省,0.46
淄博市,20200212,郑州市,move_out,河南省,0.36
淄博市,20200212,徐州市,move_in,江苏省,0.15
淄博市,20200212,泉州市,move_in,福建省,0.15
淄博市,20200212,南京市,move_in,江苏省,0.14
淄博市,20200212,张家口市,move_in,河北省,0.13
淄博市,20200212,焦作市,move_in,河南省,0.13
淄博市,20200212,南通市,move_in,江苏省,0.11
淄博市,20200212,渭南市,move_in,陕西省,0.11
淄博市,20200212,安康市,move_in,陕西省,0.11
淄博市,20200212,阳泉市,move_in,山西省,0.11
淄博市,20200212,唐山市,move_in,河北省,0.11
淄博市,20200212,长沙市,move_in,湖南省,0.1
淄博市,20200212,成都市,move_in,四川省,0.1
淄博市,20200212,沧州市,move_out,河北省,0.34
淄博市,20200212,连云港市,move_out,江苏省,0.34
淄博市,20200212,苏州市,move_out,江苏省,0.3
淄博市,20200212,邯郸市,move_out,河北省,0.29
淄博市,20200212,秦皇岛市,move_out,河北省,0.28
淄博市,20200212,连云港市,move_in,江苏省,0.1
淄博市,20200212,陵水黎族自治县,move_in,海南省,0.1
淄博市,20200212,新乡市,move_in,河南省,0.1
淄博市,20200212,衢州市,move_in,浙江省,0.09
淄博市,20200212,长治市,move_in,山西省,0.09
淄博市,20200212,阜阳市,move_in,安徽省,0.09
淄博市,20200212,濮阳市,move_in,河南省,0.09
淄博市,20200212,三亚市,move_in,海南省,0.09
淄博市,20200212,苏州市,move_in,江苏省,0.09
淄博市,20200212,深圳市,move_in,广东省,0.09
淄博市,20200212,承德市,move_in,河北省,0.09
淄博市,20200212,安阳市,move_in,河南省,0.09
淄博市,20200212,扬州市,move_in,江苏省,0.09
淄博市,20200212,南京市,move_out,江苏省,0.28
淄博市,20200212,廊坊市,move_out,河北省,0.28
淄博市,20200212,深圳市,move_out,广东省,0.25
淄博市,20200212,鄂尔多斯市,move_out,内蒙古自治区,0.25
淄博市,20200212,成都市,move_out,四川省,0.24
淄博市,20200212,盐城市,move_out,江苏省,0.23
淄博市,20200212,新乡市,move_out,河南省,0.23
淄博市,20200212,杭州市,move_out,浙江省,0.23
淄博市,20200212,咸阳市,move_out,陕西省,0.21
淄博市,20200212,唐山市,move_out,河北省,0.21
淄博市,20200212,徐州市,move_out,江苏省,0.18
淄博市,20200212,武汉市,move_out,湖北省,0.18
淄博市,20200212,重庆市,move_out,重庆市,0.16
淄博市,20200212,沈阳市,move_out,辽宁省,0.16
淄博市,20200212,广州市,move_out,广东省,0.15
淄博市,20200212,长沙市,move_out,湖南省,0.15
淄博市,20200212,运城市,move_in,山西省,0.09
淄博市,20200212,佳木斯市,move_in,黑龙江省,0.09
淄博市,20200212,鹤岗市,move_in,黑龙江省,0.09
淄博市,20200212,榆林市,move_in,陕西省,0.09
淄博市,20200212,长春市,move_in,吉林省,0.09
淄博市,20200212,莆田市,move_in,福建省,0.07
淄博市,20200212,赣州市,move_in,江西省,0.07
淄博市,20200212,淮北市,move_in,安徽省,0.07
淄博市,20200212,盘锦市,move_in,辽宁省,0.07
淄博市,20200212,鞍山市,move_in,辽宁省,0.07
淄博市,20200212,铁岭市,move_in,辽宁省,0.07
淄博市,20200212,四平市,move_in,吉林省,0.07
淄博市,20200212,沈阳市,move_in,辽宁省,0.07
淄博市,20200212,朔州市,move_in,山西省,0.07
淄博市,20200212,合肥市,move_in,安徽省,0.06
淄博市,20200212,北海市,move_in,广西壮族自治区,0.06
